p_date,account,campaign,adset,ad_name,song_id,bid_type,obj_type,cost_usd,impressions,clicks,new_dev,login_dev,solo_open_dev,pub_dev,dur_total_min,obs_dev,ret_dev
20260912,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,音高线_室外吉他男_歌房5_171967_评论.mp4_IRQ_0908,171967,LC,Login,0.01,14,0,0,0,0,0,0.0,0,0
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_IRQ_0903,101156,LC,Login,137.04,275195,868,49,42,32,2,298.0,49,5
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0801_SA_CC,代投_登录_IOS_CC_and优秀素材_260824,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-09.mp4_0824,101156,CC,Login,126.2,81147,194,14,11,7,0,143.2,14,1
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0626_SA_LC,代投_登录_IOS_LC_唱歌_高音线_260812,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4,100375,LC,Login,100.15,83863,346,14,11,11,0,152.2,14,3
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_LBN_LC,代投_登录_IOS_LC_测新_LBN_0903,GF-音高线-真人k歌-模板19-131061-260716-lhz-07.mp4_LBN_0903,131061,LC,Login,96.64,80562,259,4,4,2,0,20.2,4,1
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0904,GF-音高线-真人k歌-模板19-131061-260716-lhz-07.mp4_EG_0904,131061,LC,Login,96.47,132226,507,7,7,7,0,47.3,7,1
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0626_SA_LC,代投_登录_IOS_LC_唱歌定向_高音线_260815,唱歌测分+唱歌对比_街头唱歌对比-新片尾_122450-原创_02,122450,LC,Login,80.01,27140,182,9,6,5,3,64.1,9,2
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0903,GF-音高线-真人k歌-模板19-131061-260716-lhz-07.mp4_MA_0903,131061,LC,Login,79.67,114116,381,8,7,7,0,31.5,8,1
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0904,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_EG_0904,101156,LC,Login,79.2,141728,393,18,14,13,3,238.5,18,4
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_MA_0903,101156,LC,Login,76.13,119983,337,6,6,6,1,157.9,6,1
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0903,音高线_白袍子男_歌房4_100646_人在上_IRQ_0903,100646,LC,Login,62.82,134828,413,16,12,11,1,141.3,16,1
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_LBN_LC,代投_登录_IOS_LC_测新_LBN_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_LBN_0903,101156,LC,Login,41.42,46705,138,2,2,2,0,3.8,2,1
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_放量_0901,GF-歌声对比-真人k歌-模板11-170382-0227-zcx-04.mp4_0901,170382,LC,Login,39.57,36709,132,6,6,4,1,49.3,6,1
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_LBN_LC,代投_登录_IOS_LC_测新_LBN_0903,音高线_白袍子男_歌房4_100646_人在上_LBN_0903,100646,LC,Login,32.27,37854,127,2,2,1,1,77.6,2,0
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_LBN_LC,代投_登录_IOS_LC_测新_LBN_0903,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_LBN_0903,100477,LC,Login,29.55,32686,119,1,1,1,0,16.3,1,0
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0904,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_EG_0904,100477,LC,Login,24.32,20999,104,1,1,0,0,7.1,1,0
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0903,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_MA_0903,100477,LC,Login,22.53,27047,117,1,0,0,0,0.1,1,0
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0903,音高线_白袍子男_歌房4_100646_人在上_MA_0903,100646,LC,Login,22.26,27860,109,1,1,1,0,8.9,1,0
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_放量_0901,GF-歌声对比-真人k歌-模板11-105313-260511-zcx- (6).mp4_0901,105313,LC,Login,10.37,5058,10,3,3,1,0,8.6,3,0
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_放量_0901,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_0901,100477,LC,Login,6.15,3560,11,2,1,0,0,2.2,2,0
20260911,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_放量_0901,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-09.mp4_0901,101156,LC,Login,3.89,2175,6,1,1,0,0,2.4,1,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0904,GF-歌声对比-真人k歌-模板11-170382-0227-zcx-04.mp4_EG_0904,170382,LC,Login,158.27,419217,3123,272,229,162,12,1839.3,272,37
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0903,GF-歌声对比-真人k歌-模板11-170382-0227-zcx-04.mp4_ALG_0903,170382,LC,Login,134.23,390761,2838,153,122,94,7,1378.0,153,26
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_IRQ_LC,代投_登录_安卓_LC_唱歌定向年龄44_IRQ_0903,GF-歌声对比-真人k歌-模板11-170382-0227-zcx-04.mp4_IRQ_0903,170382,LC,Login,116.12,378881,2228,157,120,82,2,1205.9,157,28
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_MA_LC,代投_登录_安卓_LC_唱歌定向年龄44_MA_0903,GF-歌声对比-真人k歌-模板11-170382-0227-zcx-04.mp4_MA_0903,170382,LC,Login,107.23,187348,1076,50,38,25,1,340.5,50,7
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_LBN_LC,代投_登录_安卓_LC_唱歌定向年龄44_LBN_0903,GF-歌声对比-真人k歌-模板11-170382-0227-zcx-04.mp4_LBN_0903,170382,LC,Login,93.04,126121,577,24,18,13,1,191.0,24,3
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_LBN_LC,代投_登录_安卓_LC_唱歌定向年龄44_LBN_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_LBN_0903,101156,LC,Login,44.3,54790,234,7,4,3,0,89.2,7,2
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_IRQ_LC,代投_登录_安卓_LC_唱歌定向年龄44_IRQ_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_IRQ_0903,101156,LC,Login,38.37,103385,614,49,40,24,4,495.6,49,11
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_MA_LC,代投_登录_安卓_LC_唱歌定向年龄44_MA_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_MA_0903,101156,LC,Login,38.06,61823,297,13,10,7,1,129.0,13,3
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_MA_LC,代投_登录_安卓_LC_唱歌定向年龄44_MA_0903,GF-歌声对比-真人k歌-模板11-105313-260511-zcx- (6).mp4_MA_0903,105313,LC,Login,29.27,57705,292,5,4,3,1,33.7,5,1
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_ALG_0903,101156,LC,Login,25.37,49161,339,13,11,7,0,154.2,13,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_LBN_LC,代投_登录_安卓_LC_唱歌定向年龄44_LBN_0903,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_LBN_0903,100477,LC,Login,24.11,33637,126,6,2,1,0,6.1,6,2
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_LBN_LC,代投_登录_安卓_LC_唱歌定向年龄44_LBN_0903,GF-歌声对比-真人k歌-模板11-105313-260511-zcx- (6).mp4_LBN_0903,105313,LC,Login,23.65,35005,128,2,2,0,0,0.3,2,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0803_SA_CC,登录_安卓_放量_0821_CC,GF-歌声对比-真人k歌-模板11-170382-0227-zcx-04.mp4_0821,170382,CC,Login,21.6,21089,64,3,3,2,1,16.1,3,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0903,GF-歌声对比-真人k歌-模板11-105313-260511-zcx- (6).mp4_ALG_0903,105313,LC,Login,21.15,66420,336,20,17,7,0,64.4,20,2
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_IRQ_LC,代投_登录_安卓_LC_唱歌定向年龄44_IRQ_0903,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_IRQ_0903,100477,LC,Login,18.64,41271,263,15,11,9,1,159.5,15,2
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0904,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_EG_0904,101156,LC,Login,17.58,34686,233,24,21,16,0,237.0,24,4
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_IRQ_LC,代投_登录_安卓_LC_唱歌定向年龄44_IRQ_0903,GF-歌声对比-真人k歌-模板11-105313-260511-zcx- (6).mp4_IRQ_0903,105313,LC,Login,16.29,38029,218,18,13,8,1,221.1,18,1
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_MA_LC,代投_登录_安卓_LC_唱歌定向年龄44_MA_0903,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_MA_0903,100477,LC,Login,15.89,22840,105,6,6,4,1,92.1,6,4
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_LBN_LC,代投_登录_安卓_LC_唱歌定向年龄44_LBN_0903,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4_LBN_0903,100375,LC,Login,15.05,23557,82,1,1,1,0,6.6,1,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0903,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_ALG_0903,100477,LC,Login,13.73,25094,221,5,4,1,0,8.6,5,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0803_SA_CC,登录_安卓_放量_0826_CC,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4_0826,100375,CC,Login,11.66,9571,34,3,1,1,0,52.1,3,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0904,GF-歌声对比-真人k歌-模板11-105313-260511-zcx- (6).mp4_EG_0904,105313,LC,Login,11.27,21684,159,16,10,6,1,179.4,16,3
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_IRQ_LC,代投_登录_安卓_LC_唱歌定向年龄44_IRQ_0903,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4_IRQ_0903,100375,LC,Login,10.44,26127,134,17,16,10,0,79.5,17,2
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_MA_LC,代投_登录_安卓_LC_唱歌定向年龄44_MA_0903,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4_MA_0903,100375,LC,Login,9.4,17651,61,3,3,3,1,15.5,3,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0904,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_EG_0904,100477,LC,Login,9.0,14838,135,15,15,13,1,138.6,15,4
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0803_SA_CC,登录_安卓_放量_0821_CC,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_0821,100477,CC,Login,7.01,5176,31,2,2,1,0,5.2,2,1
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0803_SA_CC,登录_安卓_放量_0821_CC,音高线+歌房_卧室帽子男_品牌片尾_121200_10_0821,121200,CC,Login,5.57,5191,27,3,2,1,0,12.2,3,1
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0903,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4_ALG_0903,100375,LC,Login,5.23,14132,56,1,1,0,0,1.0,1,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0904,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4_EG_0904,100375,LC,Login,3.5,6864,26,4,4,3,0,41.4,4,1
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0911,音高线_舞台墨镜女_歌房6_109959_评论_EG_0911,109959,LC,Login,2.51,8868,43,0,0,0,0,0.0,0,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0803_SA_CC,登录_安卓_放量_0826_CC,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_0826,100477,CC,Login,2.51,1749,3,1,1,1,1,28.2,1,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0911,音高线_AI车内蓝金衬衫男_歌房5_109959_EG_0911,109959,LC,Login,2.01,6596,32,1,0,0,0,0.5,1,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0911,音高线_舞台墨镜女_歌房6_109959_EG_0911,109959,LC,Login,1.8,6481,32,0,0,0,0,0.0,0,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0911,音高线_AI车内黑衬衫男_歌房5_109959_EG_0911,109959,LC,Login,1.35,5523,14,0,0,0,0,0.0,0,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0911,音高线_AI车内眼镜男_歌房5_109959_EG_0911,109959,LC,Login,0.92,2486,13,0,0,0,0,0.0,0,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0911,GF-歌声对比-真人k歌-模板11-105313-260511-zcx- (6).mp4_EG_0911,105313,LC,Login,0.37,689,3,0,0,0,0,0.0,0,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0803_SA_CC,登录_安卓_放量_0821_CC,音高线-阳台长发女-隐私房V2-457225-06_0821,457225,CC,Login,0.33,200,2,1,1,0,0,1.4,1,0
20260911,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_LBN_LC,代投_登录_安卓_LC_唱歌定向年龄44_LBN_0911,音高线_舞台墨镜女_歌房6_109959_LBN_0911,109959,LC,Login,0.03,29,0,0,0,0,0,0.0,0,0
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_EG_LC,自投_登录_iOS_LC_跑量计划_EG_0911_胡子红绿衫,音高线_胡子红绿衫_歌房4_101140_带评论.mp4_EG_0911,101140,LC,Login,141.06,323315,1087,37,32,27,1,291.4,37,8
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_ALG_LC,自投_登录_iOS_LC_跑量计划_ALG_0911_代理对镜自拍,GF-音高线-真人k歌-模板19-110326-260709-lhz-10.mp4_ALG_0911,110326,LC,Login,140.72,300308,1008,40,36,32,2,651.8,40,16
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0910,音高线_AI车内蓝衬衫男_歌房5_110326.mp4_IRQ_0910,110326,LC,Login,98.59,260519,1121,49,36,31,1,525.2,49,13
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,GF-音高线-真人k歌-模板19-110326-260709-lhz-10.mp4_IRQ_0908,110326,LC,Login,81.19,248746,904,43,31,27,2,397.5,43,9
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,音高线_胡子红绿衫_歌房4_101140_带评论.mp4_IRQ_0908,101140,LC,Login,63.16,214110,714,20,17,14,2,153.6,20,3
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_EG_LC,自投_登录_iOS_LC_跑量计划_EG_0908,GF-音高线-真人k歌-模板19-110326-260709-lhz-10.mp4_EG_0908,110326,LC,Login,60.09,124026,471,43,34,32,0,592.2,43,16
20260911,自投-iOS,SinoInteractive_自投_登录_LC_iOS_测试计划_0826,自投_登录_LC_iOS_初筛_0911,音高线_AI暗红衣男_歌房5_525552_评论.mp4_0911,525552,LC,Login,59.96,102401,476,23,17,12,0,93.8,23,3
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_ALG_LC,自投_登录_iOS_LC_跑量计划_ALG_0910,音高线_AI车内蓝衬衫男_歌房5_110326.mp4_ALG_0910,110326,LC,Login,56.85,134911,535,27,27,22,2,208.1,27,7
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_EG_LC,自投_登录_iOS_LC_跑量计划_EG_0910,音高线_AI车内蓝衬衫男_歌房5_110326.mp4_EG_0910,110326,LC,Login,47.46,95755,410,30,27,22,2,335.4,30,5
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_MA_LC,自投_登录_iOS_LC_跑量计划_MA_0908,GF-音高线-真人k歌-模板19-110326-260709-lhz-10.mp4_MA_0908,110326,LC,Login,44.57,99062,313,30,24,21,2,542.6,30,8
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_ALG_LC,自投_登录_iOS_LC_跑量计划_ALG_0908,GF-音高线-真人k歌-模板19-110326-260709-lhz-10.mp4_ALG_0908,110326,LC,Login,42.6,108231,366,25,20,17,0,140.2,25,2
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,音高线_花衬衫男_直给爽点_歌房3_100646_带评论.mp4_IRQ_0908,100646,LC,Login,40.76,125093,414,23,23,18,1,152.8,23,1
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_MA_LC,自投_登录_iOS_LC_跑量计划_MA_0910,音高线_AI车内蓝衬衫男_歌房5_110326.mp4_MA_0910,110326,LC,Login,40.1,78691,312,22,21,17,1,1106.1,22,6
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_LBN_LC,自投_登录_iOS_LC_跑量计划_LBN_0908,GF-音高线-真人k歌-模板19-110326-260709-lhz-10.mp4_LBN_0908,110326,LC,Login,38.36,52143,163,7,7,5,2,68.9,7,2
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_LBN_LC,自投_登录_iOS_LC_跑量计划_LBN_0908,音高线_胡子红绿衫_歌房4_101140_带评论.mp4_LBN_0908,101140,LC,Login,38.31,60571,172,9,6,6,0,66.0,9,1
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_EG_LC,自投_登录_iOS_LC_跑量计划_EG_0908,音高线_胡子红绿衫_歌房4_101140_带评论.mp4_EG_0908,101140,LC,Login,38.16,94427,326,35,33,29,0,337.0,35,9
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_ALG_LC,自投_登录_iOS_LC_跑量计划_ALG_0908,音高线_胡子红绿衫_歌房4_101140_带评论.mp4_ALG_0908,101140,LC,Login,36.03,104674,327,7,7,6,0,88.9,7,3
20260911,自投-iOS,SinoInteractive_自投_登录_LC_iOS_测试计划_0826,自投_登录_LC_iOS_初筛_0910,音高线_室内长发男_歌房5_161468_评论.mp4_0910,161468,LC,Login,24.64,63809,234,8,8,7,0,98.7,8,1
20260911,自投-iOS,SinoInteractive_自投_登录_LC_iOS_测试计划_0826,自投_登录_LC_iOS_初筛_0911,音高线_AI车内深夜花衬衫男_歌房5_110326_评论.mp4_0911,110326,LC,Login,22.86,39167,149,9,7,4,1,58.8,9,2
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0910,音高线_AI车内蓝衬衫男_歌房5_110326_评论.mp4_IRQ_0910,110326,LC,Login,20.86,58952,258,9,9,7,1,274.2,9,5
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0909_SA_LC,自投_登录_iOS_LC_跑量计划_SA_0909,音高线_胡子红绿衫_歌房4_101140_带评论.mp4_SA_0909,101140,LC,Login,20.67,29237,78,1,1,1,0,3.8,1,0
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_ALG_LC,自投_登录_iOS_LC_跑量计划_ALG_0908,音高线_花衬衫男_直给爽点_歌房3_100646_带评论.mp4_ALG_0908,100646,LC,Login,19.86,57412,203,1,0,0,0,0.1,1,0
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_LBN_LC,自投_登录_iOS_LC_跑量计划_LBN_0908,音高线_AI车内蓝衬衫男_歌房5_110326.mp4_LBN_0908,110326,LC,Login,19.39,37879,135,4,4,3,1,42.1,4,0
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0910,音高线_AI车内米色男_歌房5_110326.mp4_IRQ_0910,110326,LC,Login,16.55,38263,191,10,6,6,1,113.6,10,0
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_MA_LC,自投_登录_iOS_LC_跑量计划_MA_0908,音高线_胡子红绿衫_歌房4_101140_带评论.mp4_MA_0908,101140,LC,Login,15.58,43630,110,8,8,8,1,108.6,8,1
20260911,自投-iOS,SinoInteractive_自投_登录_LC_iOS_测试计划_0826,自投_登录_LC_iOS_初筛_0911,音高线_AI暗红衣男_歌房5_525552.mp4_0911,525552,LC,Login,15.05,22856,109,8,6,5,0,67.7,8,3
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0909_SA_LC,自投_登录_iOS_LC_跑量计划_SA_0909,GF-音高线-真人k歌-模板19-110326-260709-lhz-10.mp4_SA_0909,110326,LC,Login,13.15,13502,48,3,3,3,0,37.3,3,1
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_EG_LC,自投_登录_iOS_LC_跑量计划_EG_0910,音高线_AI车内蓝衬衫男_歌房5_110326_评论.mp4_EG_0910,110326,LC,Login,12.87,26241,110,9,9,9,1,98.5,9,2
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_MA_LC,自投_登录_iOS_LC_跑量计划_MA_0910,音高线_AI车内蓝衬衫男_歌房5_110326_评论.mp4_MA_0910,110326,LC,Login,9.88,21131,68,3,1,1,0,9.6,3,0
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_LBN_LC,自投_登录_iOS_LC_跑量计划_LBN_0910,音高线_AI车内蓝衬衫男_歌房5_110326.mp4_LBN_0910,110326,LC,Login,8.4,9266,34,4,3,3,1,37.6,4,0
20260911,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0910,音高线_车内双男吉他_歌房5_101180.mp4_IRQ_0910,101180,LC,Login,7.21,15635,73,1,1,1,0,48.5,1,1
